player_id,level,days_since_last_purchase,matches_lost,has_spent_money
1359,50,29,9,0
1360,6,12,3,0
1361,27,15,8,0
1362,21,16,1,0
1363,40,5,3,1
1364,21,26,1,1
1365,4,1,6,0
1366,39,11,4,1
1367,49,16,5,1
1368,27,23,3,1
1369,24,0,4,1
1370,40,18,8,0
1371,44,1,3,0
1372,42,29,2,1
1373,34,29,4,0
1374,40,27,0,0
1375,13,2,2,0
1376,38,12,0,0
1377,19,4,9,1
1378,34,26,6,0
1379,21,15,0,1
1380,15,18,9,0
1381,35,25,8,1
1382,18,6,0,0
1383,49,25,2,0
1384,16,4,6,1
1385,22,16,7,0
1386,10,12,2,1
1387,30,5,7,1
1388,47,22,6,1
1389,23,29,7,1
1390,32,29,0,0
1391,28,23,5,1
1392,2,6,9,0
1393,39,4,9,0
1394,25,19,0,1
1395,4,27,3,0
1396,45,9,4,1
1397,30,9,8,0
1398,33,2,10,0
1399,34,0,2,0
1400,43,2,0,0
1401,29,25,9,1
1402,19,9,2,1
1403,8,2,4,0
1404,30,29,1,0
1405,49,6,6,1
1406,32,6,3,1
1407,39,0,7,0
1408,4,24,10,0
1409,43,13,1,0
1410,24,28,0,0
1411,36,5,8,1
1412,19,24,0,1
1413,7,15,5,0
1414,35,25,2,1
1415,27,19,6,0
1416,20,8,2,0
1417,9,5,3,1
1418,20,30,1,0
1419,35,4,2,0
1420,15,23,5,1
1421,48,15,0,0
1422,31,19,1,0
1423,26,3,9,0
1424,46,9,10,0
1425,8,16,7,1
1426,23,30,3,1
1427,41,1,3,0
1428,4,25,10,1
1429,6,24,5,1
1430,5,23,4,0
1431,27,19,0,0
1432,39,20,0,1
1433,46,27,9,0
1434,44,10,1,1
1435,37,3,5,1
1436,36,26,3,0
1437,19,17,0,1
1438,18,27,3,1
1439,43,0,4,0
1440,36,11,10,0
1441,50,19,1,0
1442,9,28,8,0
1443,44,25,3,0
1444,39,2,3,1
1445,25,13,7,1
1446,28,5,10,0
1447,33,2,5,0
1448,40,28,6,0
1449,44,9,3,0
1450,7,9,1,0
1451,13,22,10,0
1452,32,1,3,0
1453,19,10,2,1
1454,41,29,10,1
1455,42,15,0,0
1456,46,11,3,0
1457,14,23,0,1
1458,40,10,7,1
1459,2,13,6,1
1460,19,19,0,0
1461,20,20,8,0
1462,10,16,4,0
1463,11,6,1,0
1464,24,27,2,1
1465,6,14,1,1
1466,47,13,0,0
1467,22,29,4,0
1468,26,20,0,0
1469,22,7,0,1
1470,49,21,5,1
1471,29,15,9,0
1472,4,19,2,1
1473,23,27,1,0
1474,24,13,0,0
1475,42,7,3,1
1476,43,14,10,0
1477,4,20,4,1
1478,11,18,5,1
1479,16,6,7,0
1480,9,18,8,1
1481,34,5,0,1
1482,32,8,0,1
1483,39,24,2,1
1484,23,16,5,0
1485,42,23,6,0
1486,22,5,7,0
1487,27,5,6,1
1488,13,16,10,0
1489,21,14,10,0
1490,37,7,5,0
1491,12,0,5,1
1492,35,9,9,1
1493,13,18,4,0
1494,10,20,8,1
1495,41,27,7,1
1496,26,0,2,0
1497,24,21,4,1
1498,19,9,8,0
1499,7,28,10,1
1500,23,3,0,1
1501,25,19,7,1
1502,16,15,8,0
1503,49,13,2,0
1504,38,15,4,0
1505,41,3,4,1
1506,8,7,7,0
1507,46,6,8,0
1508,23,8,2,1
1509,3,26,3,0
1510,20,20,9,0
1511,47,12,6,1
1512,46,18,7,0
1513,3,7,8,0
1514,14,21,0,0
1515,1,28,9,0
1516,38,7,5,1
1517,9,27,1,1
1518,40,11,9,1
1519,6,26,9,0
1520,26,8,2,1
1521,23,19,5,1
1522,39,11,0,1
1523,23,23,1,1
1524,43,9,3,0
1525,12,10,2,0
1526,10,2,10,1
1527,3,26,10,1
1528,49,19,8,1
1529,18,3,0,0
1530,29,11,9,0
1531,19,9,0,1
1532,26,19,7,1
1533,7,19,9,1
1534,49,6,6,0
1535,49,21,3,1
1536,26,4,1,0
1537,41,29,5,1
1538,14,4,7,1
1539,31,26,4,1
1540,36,10,10,1
1541,49,7,0,1
1542,1,11,0,1
1543,41,15,2,1
1544,47,16,2,0
1545,40,21,6,0
1546,1,9,10,1
1547,19,2,6,0
1548,3,18,2,0
1549,1,16,3,0
1550,12,15,9,0
1551,30,17,1,1
1552,19,11,0,1
1553,33,15,4,0
1554,2,20,4,1
1555,15,11,7,1
1556,1,8,10,1
1557,24,23,5,1
1558,43,6,10,0
1559,50,0,8,0
1560,13,7,8,1
1561,43,20,0,1
1562,1,2,6,0
1563,18,18,0,1
1564,45,6,8,1
1565,34,21,4,0
1566,46,30,4,1
1567,27,13,10,1
1568,42,4,5,0
1569,30,18,1,1
1570,23,21,6,0
1571,4,25,7,0
1572,37,21,2,1
1573,42,10,3,1
1574,44,14,4,0
1575,25,6,2,0
1576,44,28,8,1
1577,47,8,3,0
1578,41,22,7,1
1579,5,29,8,1
1580,37,15,5,0
1581,17,2,5,1
1582,20,14,5,1
1583,45,24,4,0
1584,2,23,4,0
1585,46,1,7,0
1586,15,3,7,0
1587,43,10,3,0
1588,6,28,2,0
1589,4,9,5,1
1590,34,8,2,1
1591,12,16,7,1
1592,48,8,1,1
1593,1,28,1,1
1594,45,21,0,0
1595,49,6,9,0
1596,39,8,3,1
1597,14,21,8,1
1598,44,6,10,1
1599,18,24,0,1
1600,27,22,4,0
1601,11,28,10,1
1602,12,18,6,0
1603,48,2,2,1
1604,50,8,4,1
1605,44,15,6,0
1606,27,8,3,1
1607,18,15,3,1
1608,22,15,0,1
1609,18,22,10,1
1610,31,4,1,0
1611,42,14,9,1
1612,41,7,6,0
1613,46,1,6,0
1614,8,17,10,0
1615,49,20,0,1
1616,42,23,9,1
1617,5,10,1,1
1618,30,8,8,1
1619,23,17,8,0
1620,33,10,7,0
1621,7,7,10,1
1622,15,30,8,0
1623,39,12,7,0
1624,31,1,4,1
1625,21,5,7,1
1626,30,20,7,1
1627,8,29,8,1
1628,41,3,5,1
1629,23,26,2,0
1630,5,8,4,1
1631,29,1,7,1
1632,26,2,4,1
1633,27,3,2,1
1634,46,6,6,1
1635,34,24,6,0
1636,32,17,6,1
1637,17,10,6,0
1638,5,8,5,0
1639,8,20,8,1
1640,24,0,10,0
1641,48,5,7,1
1642,21,22,10,1
1643,8,27,6,1
1644,23,22,5,0
1645,27,27,10,1
1646,2,26,9,1
1647,26,15,8,1
1648,18,7,10,0
1649,6,29,5,1
1650,16,6,1,0
1651,44,22,10,0
1652,27,12,1,1
1653,34,15,9,1
1654,19,6,0,1
1655,48,16,3,1
1656,45,2,2,0
1657,17,18,1,0
1658,9,26,9,1
1659,20,29,9,0
1660,31,25,5,1
1661,3,13,0,1
1662,21,8,10,1
1663,46,11,1,0
1664,37,21,0,1
1665,3,6,10,1
1666,27,24,5,1
1667,10,22,6,0
1668,22,5,3,0
1669,41,2,4,0
1670,30,18,3,0
1671,19,0,10,1
1672,15,22,8,1
1673,40,15,0,0
1674,50,28,3,0
1675,45,21,2,1
1676,30,28,7,1
1677,31,2,2,0
1678,10,16,4,0
1679,24,29,7,0
1680,36,20,5,0
1681,4,1,2,1
1682,1,8,3,0
1683,43,23,3,1
1684,49,0,8,1
1685,8,2,3,0
1686,48,14,0,0
1687,50,14,4,1
1688,31,26,1,0
1689,5,25,6,0
1690,14,15,6,1
1691,46,23,10,0
1692,11,9,1,1
1693,37,27,5,0
1694,16,15,8,0
1695,22,7,4,1
1696,29,29,7,0
1697,18,10,3,1
1698,23,26,7,1
1699,26,18,0,1
1700,22,2,9,1
1701,9,18,5,1
1702,28,25,8,0
1703,8,23,7,0
1704,4,3,8,1
1705,30,17,8,1
1706,1,13,3,0
1707,46,2,1,1
1708,33,15,3,1
1709,36,0,9,1
1710,28,4,6,0
1711,18,2,7,0
1712,42,3,2,1
1713,46,13,7,1
1714,44,9,1,0
1715,32,8,0,1
1716,50,20,9,0
1717,46,1,9,0
1718,11,17,8,0
1719,41,9,3,1
1720,4,9,3,0
1721,35,8,9,0
1722,44,15,9,1
1723,22,8,5,0
1724,20,28,10,1
1725,42,5,5,0
1726,32,22,0,0
1727,17,5,10,1
1728,13,22,3,0
1729,33,19,0,1
1730,9,29,0,0
1731,23,14,3,1
1732,49,14,2,0
1733,48,16,8,0
1734,25,22,2,0
1735,17,9,3,1
1736,19,9,8,0
1737,41,30,2,0
1738,11,29,10,0
1739,18,23,4,0
1740,24,9,8,1
1741,12,6,10,1
1742,33,12,4,0
1743,50,12,3,1
1744,40,26,10,0
1745,45,17,5,0
1746,25,8,7,1
1747,23,5,9,1
1748,28,15,0,1
1749,50,24,3,1
1750,29,19,9,1
1751,49,2,4,0
1752,7,1,0,0
1753,14,10,9,0
1754,41,18,3,0
1755,2,0,9,0
1756,8,7,1,1
1757,27,11,5,0
1758,24,24,7,1
1759,31,20,7,1
1760,28,23,4,0
1761,7,20,4,0
1762,17,17,8,1
1763,21,29,6,1
1764,2,25,6,1
1765,37,11,1,0
1766,47,20,7,1
1767,36,22,9,1
1768,21,11,6,1
1769,15,3,9,0
1770,39,28,5,1
1771,49,17,1,0
1772,6,8,9,0
1773,5,14,10,1
1774,43,30,0,0
1775,40,5,1,1
1776,47,26,3,1
1777,12,13,10,1
1778,37,30,3,0
1779,20,30,6,1
1780,30,21,3,0
1781,23,27,4,0
1782,38,22,3,0
1783,23,29,8,1
1784,27,16,10,1
1785,44,8,4,1
1786,17,30,3,1
1787,3,22,9,1
1788,36,19,8,1
1789,21,2,0,1
1790,9,15,9,0
1791,43,21,7,1
1792,19,23,4,1
1793,43,0,8,0
1794,32,10,3,0
1795,35,9,1,1
1796,46,29,0,1
1797,24,1,4,1
1798,46,26,4,0
1799,23,2,0,1
1800,12,2,6,0
1801,4,21,6,0
1802,4,17,8,1
1803,38,11,6,1
1804,12,11,3,1
1805,40,25,7,0
1806,8,0,2,0
1807,8,6,4,0
1808,36,6,1,1
1809,26,18,5,1
1810,38,19,8,0
1811,21,9,0,0
1812,45,23,6,1
1813,46,27,7,1
1814,10,17,7,0
1815,26,9,4,1
1816,34,30,8,0
1817,24,10,8,1
1818,2,8,1,0
1819,2,24,5,1
1820,13,23,3,0
1821,24,10,4,1
1822,23,13,2,1
1823,18,18,1,0
1824,48,9,1,1
1825,7,2,2,1
1826,37,20,6,0
1827,47,17,8,1
1828,39,3,8,0
1829,46,5,3,1
1830,45,0,8,0
1831,6,7,7,1
1832,21,3,5,0
1833,18,20,0,1
1834,33,29,9,0
1835,33,15,8,1
1836,25,16,2,1
1837,31,11,6,1
1838,30,14,5,0
1839,9,4,4,0
1840,33,30,7,1
1841,48,29,4,1
1842,30,4,5,1
1843,5,10,2,0
1844,34,10,5,0
1845,33,10,9,1
1846,17,20,1,1
1847,23,29,9,0
1848,49,5,6,0
1849,46,27,10,0
1850,3,18,10,0
1851,29,16,9,1
1852,3,21,9,0
1853,39,23,3,1
1854,20,6,5,0
1855,28,19,3,1
1856,29,24,1,0
1857,18,11,4,0
1858,35,28,6,1
1859,13,3,6,0
1860,23,18,1,0
1861,34,24,5,0
1862,28,5,2,1
1863,37,8,3,0
1864,27,26,8,1
1865,39,13,10,1
1866,24,5,6,0
1867,11,11,8,1
1868,1,25,2,1
1869,7,10,9,0
1870,24,26,2,0
1871,15,30,2,0
1872,48,28,8,0
1873,36,25,8,1
1874,6,30,7,1
1875,18,21,0,1
1876,24,20,4,1
1877,40,7,6,0
1878,36,11,3,1
1879,12,7,4,0
1880,35,24,3,1
1881,30,17,3,1
1882,22,8,9,0
1883,42,30,7,0
1884,14,17,1,0
1885,5,4,6,1
1886,7,23,1,0
1887,17,2,0,0
1888,26,13,8,0
1889,23,20,7,0
1890,38,25,3,0
1891,5,30,7,1
1892,12,21,6,1
1893,50,1,5,0
1894,24,22,1,1
1895,14,29,0,1
1896,24,18,4,0
1897,38,8,5,1
1898,42,2,0,1
1899,4,15,1,1
1900,26,3,5,0
1901,41,5,5,0
1902,3,8,2,0
1903,38,29,8,1
1904,37,3,7,0
1905,7,25,1,0
1906,31,14,10,0
1907,21,22,3,0
1908,23,0,3,1
1909,18,21,7,1
1910,15,0,3,0
1911,15,26,3,0
1912,41,10,1,1
1913,31,6,7,1
1914,27,7,3,1
1915,18,2,7,0
1916,45,11,8,1
1917,14,2,0,1
1918,34,20,2,0
1919,37,15,6,0
1920,47,9,8,1
1921,30,4,7,0
1922,34,7,4,1
1923,14,26,10,1
1924,11,17,7,0
1925,7,3,5,0
1926,17,19,8,0
1927,12,26,0,0
1928,18,27,10,0
1929,50,8,7,0
1930,21,25,3,0
1931,25,7,4,1
1932,15,7,6,0
1933,34,10,0,0
1934,6,22,8,0
1935,34,14,3,1
1936,37,29,6,1
1937,15,29,8,1
1938,50,5,10,0
1939,13,17,6,0
1940,39,18,7,0
1941,11,4,9,0
1942,23,18,2,0
1943,6,20,0,0
1944,47,14,7,0
1945,2,22,8,0
1946,35,24,6,0
1947,18,19,4,0
1948,5,27,4,1
1949,9,2,2,0
1950,16,30,5,1
1951,42,7,5,1
1952,48,18,0,0
1953,31,22,2,1
1954,25,13,2,1
1955,19,17,2,0
1956,24,4,3,0
1957,26,13,1,1
1958,9,9,3,0
1959,29,0,2,1
1960,25,2,2,0
1961,50,20,9,0
1962,1,24,4,1
1963,10,16,0,0
1964,16,18,2,0
1965,31,29,8,1
1966,49,18,4,1
1967,21,27,1,0
1968,29,29,6,1
1969,40,30,0,0
1970,36,2,0,0
1971,8,7,9,1
1972,27,8,1,1
1973,27,20,0,1
1974,19,15,1,0
1975,9,17,8,1
1976,40,21,1,0
1977,27,24,7,0
1978,42,17,4,1
1979,34,14,1,1
1980,49,14,5,1
1981,6,6,9,1
1982,13,13,1,1
1983,6,22,6,0
1984,14,14,10,0
1985,24,7,3,1
1986,31,24,3,1
1987,9,27,8,0
1988,20,8,1,1
1989,31,25,0,1
1990,24,25,8,1
1991,7,20,2,1
1992,25,18,0,0
1993,34,30,10,1
1994,34,2,8,1
1995,22,24,0,0
1996,9,2,6,0
1997,12,1,2,1
1998,26,26,1,0
1999,48,8,6,1
2000,29,15,4,0
2001,37,20,9,0
2002,47,3,5,1
2003,27,17,3,0
2004,6,23,7,1
2005,10,23,7,0
2006,47,19,1,0
2007,34,18,7,0
2008,46,3,4,0
2009,37,6,10,1
2010,21,11,5,0
2011,1,20,10,1
2012,31,21,9,0
2013,50,16,1,1
2014,8,2,6,0
2015,19,7,2,1
2016,11,17,1,0
2017,14,29,3,1
2018,43,8,3,1
2019,9,21,7,1
2020,21,22,5,1
2021,9,23,7,1
2022,28,16,9,0
2023,38,3,3,0
2024,27,0,0,0
2025,37,9,9,0
2026,24,25,4,0
2027,38,6,1,1
2028,4,25,7,1
2029,21,12,10,0
2030,41,7,5,0
2031,22,16,9,0
2032,6,10,2,0
2033,49,8,5,0
2034,41,16,10,0
2035,43,0,10,1
2036,5,18,7,1
2037,31,26,4,1
2038,15,15,9,0
2039,48,3,7,0
2040,29,23,7,0
2041,39,26,4,1
2042,15,10,2,1
2043,20,19,2,0
2044,34,24,4,0
2045,41,26,3,0
2046,17,8,0,1
2047,18,25,5,1
2048,8,14,2,1
2049,43,1,1,0
2050,49,22,0,0
2051,1,11,4,1
2052,41,12,5,1
2053,33,5,2,0
2054,18,9,1,1
2055,25,6,10,1
2056,34,5,5,0
2057,35,17,2,0
2058,44,24,3,1
2059,31,24,6,0
2060,1,18,2,0
2061,47,29,8,0
2062,19,8,0,0
2063,1,30,10,0
2064,30,11,4,1
2065,36,25,9,0
2066,37,15,3,1
2067,44,16,7,0
2068,36,19,8,1
2069,9,27,1,1
2070,28,21,5,1
2071,49,15,6,1
2072,12,26,4,1
2073,42,11,3,1
2074,43,21,10,0
2075,46,14,3,0
2076,9,14,5,0
2077,22,4,4,1
2078,3,9,5,0
2079,23,21,8,1
2080,28,21,9,1
2081,38,10,5,0
2082,36,13,5,0
2083,48,14,2,0
2084,11,16,2,0
2085,16,1,3,1
2086,21,25,9,0
2087,8,5,1,1
2088,49,10,6,1
2089,41,4,9,0
2090,6,14,9,1
2091,2,18,4,0
2092,45,9,10,0
2093,3,15,1,1
2094,33,6,4,0
2095,47,0,4,1
2096,2,22,9,0
2097,23,2,0,1
2098,27,18,10,0
2099,10,12,2,1
2100,12,11,5,1
2101,9,26,6,0
2102,2,19,5,0
2103,38,12,8,0
2104,34,8,9,1
2105,16,22,7,0
2106,45,1,3,1
2107,46,29,8,0
2108,40,16,3,0
2109,31,13,1,0
2110,22,9,3,0
2111,4,8,0,0
2112,15,9,1,0
2113,33,18,7,0
2114,8,12,6,0
2115,29,9,10,0
2116,3,20,10,1
2117,37,14,4,0
2118,2,28,2,1
2119,31,22,4,0
2120,6,7,5,0
2121,33,12,1,1
2122,11,20,6,1
2123,47,15,8,0
2124,30,15,5,0
2125,46,11,9,0
2126,19,10,6,0
2127,4,19,10,0
2128,5,6,8,0
2129,5,7,8,0
2130,36,15,1,1
2131,13,3,6,0
2132,18,2,5,0
2133,2,2,2,1
2134,45,18,7,1
2135,11,15,2,0
2136,4,27,0,0
2137,35,28,4,1
2138,47,13,8,0
2139,19,23,8,1
2140,10,17,2,1
2141,6,4,5,0
2142,46,15,9,0
2143,50,6,5,1
2144,46,6,7,1
2145,47,30,2,0
2146,22,21,7,1
2147,40,9,3,1
2148,26,3,2,0
2149,48,13,9,1
2150,7,11,9,0
2151,42,15,1,1
2152,30,3,4,1
2153,35,27,8,1
2154,10,25,8,1
2155,50,17,9,0
2156,28,10,9,0
2157,47,28,6,1
2158,24,23,6,0
2159,28,1,0,0
2160,38,30,6,0
2161,4,18,2,1
2162,10,11,10,0
2163,44,8,6,0
2164,3,6,1,1
2165,37,12,1,0
2166,36,11,4,1
2167,22,22,7,1
2168,13,9,3,1
2169,11,19,9,0
2170,19,28,5,0
2171,1,27,0,1
2172,15,8,1,0
2173,28,3,4,0
2174,16,3,1,0
2175,6,3,6,1
2176,12,2,2,1
2177,43,16,2,1
2178,10,30,4,1
2179,37,12,9,0
2180,20,19,7,0
2181,30,20,7,0
2182,38,16,10,0
2183,38,21,6,1
2184,29,24,5,1
2185,20,3,0,1
2186,31,12,5,0
2187,26,22,8,0
2188,16,1,8,1
2189,19,18,7,0
2190,34,28,3,1
2191,39,4,0,0
2192,9,15,2,1
2193,6,30,2,0
2194,6,20,4,0
2195,49,10,8,1
2196,21,18,9,0
2197,47,30,0,0
2198,8,30,10,0
2199,25,5,1,1
2200,47,26,2,1
2201,25,8,10,1
2202,20,13,7,0
2203,25,6,10,0
2204,42,12,6,1
2205,11,24,5,1
2206,26,9,9,0
2207,27,29,1,1
2208,10,17,8,1
2209,37,1,7,1
2210,39,30,1,0
2211,19,3,0,0
2212,41,3,10,1
2213,46,27,1,1
2214,46,1,5,1
2215,19,14,6,0
2216,42,12,10,1
2217,27,2,1,0
2218,47,15,1,0
2219,25,19,1,1
2220,34,5,0,0
2221,19,20,9,1
2222,27,15,4,1
2223,7,20,8,0
2224,25,29,2,1
2225,4,10,1,1
2226,27,25,4,1
2227,5,18,6,1
2228,26,8,2,0
2229,3,21,4,0
2230,27,11,2,1
2231,13,12,3,1
2232,43,24,8,0
2233,26,2,5,1
2234,10,0,3,1
2235,11,17,1,0
2236,40,10,6,0
2237,37,14,9,1
2238,39,10,3,1
2239,39,27,5,0
2240,34,0,4,1
2241,31,21,5,0
2242,29,1,7,0
2243,27,22,4,1
2244,49,1,9,0
2245,15,24,0,0
2246,15,12,1,0
2247,30,14,6,1
2248,10,4,6,0
2249,49,3,6,0
2250,20,25,5,1
2251,3,3,8,1
2252,7,8,3,1
2253,24,9,10,0
2254,4,14,3,1
2255,31,26,3,1
2256,5,5,9,0
2257,21,7,5,0
2258,21,3,0,0
2259,14,6,0,1
2260,37,5,3,1
2261,28,8,10,1
2262,21,16,1,1
2263,45,25,6,1
2264,42,28,5,1
2265,45,17,7,1
2266,30,7,9,1
2267,29,26,7,0
2268,10,9,10,1
2269,24,6,9,1
2270,50,0,2,0
2271,5,20,9,1
2272,32,11,2,1
2273,17,20,0,1
2274,13,23,6,1
2275,31,14,10,1
2276,38,18,6,1
2277,10,18,1,1
2278,44,21,2,1
2279,46,26,7,1
2280,29,0,10,0
2281,17,4,3,0
2282,8,21,3,1
2283,4,8,0,0
2284,30,14,7,1
2285,14,4,8,0
2286,27,8,6,0
2287,3,8,2,0
2288,48,15,4,1
2289,41,4,1,0
2290,10,5,3,1
2291,43,13,10,0
2292,47,10,6,1
2293,1,28,2,0
2294,4,18,0,0
2295,42,14,2,1
2296,4,1,6,0
2297,35,16,9,1
2298,35,16,3,1
2299,44,4,9,1
2300,16,10,2,1
2301,2,16,8,0
2302,22,18,1,1
2303,36,30,2,1
2304,6,17,7,0
2305,15,2,9,1
2306,34,3,4,1
2307,20,29,3,1
2308,1,6,3,1
2309,23,15,10,0
2310,45,13,7,0
2311,13,17,6,0
2312,24,9,5,0
2313,26,15,2,0
2314,38,25,4,0
2315,38,17,3,1
2316,47,2,8,1
2317,40,11,3,0
2318,12,22,8,0
2319,41,26,1,0
2320,12,18,5,1
2321,19,26,8,0
2322,4,16,2,0
2323,40,11,9,0
2324,22,23,3,0
2325,9,6,6,0
2326,49,3,5,0
2327,21,14,10,0
2328,21,13,9,1
2329,12,3,6,0
2330,15,18,3,1
2331,47,13,4,0
2332,1,28,8,1
2333,36,11,8,0
2334,28,22,7,0
2335,25,13,1,0
2336,46,15,0,0
2337,28,2,7,1
2338,43,19,0,0
2339,35,22,3,0
2340,11,20,7,0
2341,7,25,6,0
2342,29,26,5,1
2343,20,21,0,1
2344,42,24,4,1
2345,11,20,7,0
2346,17,6,6,1
2347,16,13,8,1
2348,50,4,9,1
2349,20,30,8,1
2350,8,14,9,1
2351,8,5,6,1
2352,48,6,5,1
2353,18,22,6,0
2354,9,16,3,0
2355,17,11,4,0
2356,49,9,7,1
2357,19,27,7,1
2358,7,25,0,0
2359,35,5,8,1
2360,33,18,6,0
2361,49,6,10,0
2362,15,23,8,0
2363,7,16,2,1
2364,43,8,7,1
2365,40,5,0,0
2366,3,5,3,1
2367,15,26,6,1
2368,49,9,1,0
2369,34,14,9,1
2370,29,4,5,1
2371,40,20,7,1
2372,37,15,3,1
2373,4,14,8,1
2374,46,29,3,1
2375,50,19,6,0
2376,31,11,5,1
2377,30,8,8,0
2378,28,15,8,0
2379,40,27,6,0
2380,4,2,1,1
2381,16,18,4,0
2382,46,22,4,0
2383,5,2,4,0
2384,10,21,5,0
2385,39,21,2,0
2386,39,17,2,0
2387,5,21,5,0
2388,31,3,8,1
2389,9,18,6,1
2390,31,24,4,0
2391,23,28,8,0
2392,10,4,9,1
2393,29,22,1,0
2394,39,13,7,1
2395,4,17,2,0
2396,23,22,9,0
2397,37,16,9,1
2398,45,17,2,1
2399,5,12,4,0
2400,27,29,0,0
2401,14,28,1,0
2402,46,22,3,0
2403,17,26,5,1
2404,36,21,7,0
2405,3,8,9,0
2406,15,7,2,0
2407,41,21,10,0
2408,13,15,3,0
2409,46,12,2,1
2410,14,22,7,0
2411,29,28,9,1
2412,5,3,2,1
2413,42,2,7,0
2414,32,19,7,0
2415,50,17,3,0
2416,34,17,1,0
2417,25,10,2,1
2418,9,5,8,1
2419,14,9,1,0
2420,26,28,7,0
2421,48,23,6,0
2422,44,29,1,1
2423,34,9,9,0
2424,36,28,2,0
2425,17,10,7,0
2426,28,26,10,1
2427,27,16,3,1
2428,4,27,5,0
2429,15,11,2,1
2430,41,0,4,1
2431,12,11,2,0
2432,40,22,2,0
2433,35,5,2,0
2434,21,23,3,0
2435,31,2,8,0
2436,1,19,5,1
2437,16,8,5,0
2438,47,8,5,0
2439,8,8,0,0
2440,22,15,4,0
2441,47,17,9,0
2442,32,11,6,1
2443,31,16,4,1
2444,26,22,10,0
2445,12,16,6,1
2446,40,27,5,1
2447,8,20,0,0
2448,40,17,10,0
2449,8,12,8,1
2450,15,26,10,1
2451,17,27,8,0
2452,48,20,10,0
2453,37,12,3,0
2454,35,14,7,0
2455,7,10,10,0
2456,39,10,4,1
2457,37,18,2,0
2458,28,13,10,1
2459,48,16,4,1
2460,6,30,0,0
2461,32,21,1,1
2462,48,29,2,1
2463,33,21,4,1
2464,22,4,8,1
2465,16,3,6,0
2466,34,7,0,1
2467,28,3,8,0
2468,12,12,2,1
2469,40,2,1,1
2470,36,18,10,0
2471,36,6,0,1
2472,47,23,4,0
2473,11,9,7,1
2474,39,30,9,0
2475,35,20,2,0
2476,43,22,3,0
2477,21,19,10,0
2478,22,3,3,1
2479,21,2,6,0
2480,9,22,9,1
2481,18,6,9,0
2482,19,17,8,1
2483,46,2,6,0
2484,19,0,6,0
2485,38,19,3,0
2486,18,19,4,0
2487,26,26,3,0
2488,29,2,6,0
2489,49,12,5,1
2490,8,7,10,0
2491,19,25,8,0
2492,29,27,4,0
2493,7,18,9,0
2494,45,0,1,1
2495,12,4,0,0
2496,20,12,3,0
2497,30,10,1,1
2498,25,21,1,1
2499,34,30,7,1
2500,32,0,0,0
2501,38,25,2,1
2502,1,19,5,1
2503,29,19,7,1
2504,2,16,4,1
2505,35,2,7,1
2506,42,19,2,1
2507,27,14,4,0
2508,12,3,3,1
2509,36,23,5,0
2510,25,23,6,1
2511,6,10,10,0
2512,24,26,7,0
2513,29,10,8,0
2514,16,14,3,0
2515,34,30,1,1
2516,39,0,5,0
2517,17,22,9,1
2518,28,25,1,0
2519,44,27,5,1
2520,36,20,1,1
2521,39,0,2,1
2522,5,16,8,1
2523,36,1,2,0
2524,4,19,6,1
2525,6,21,10,1
2526,42,20,7,1
2527,4,4,0,1
2528,11,0,0,0
2529,10,0,1,1
2530,30,15,9,1
2531,33,14,7,0
2532,17,2,0,0
2533,11,27,8,1
2534,37,10,7,0
2535,2,0,9,0
2536,44,16,9,1
2537,5,21,6,1
2538,11,7,3,0
2539,5,5,4,1
2540,46,1,1,0
2541,11,1,10,0
2542,17,28,5,0
2543,16,20,3,0
2544,8,3,1,1
2545,14,23,8,0
2546,37,15,1,0
2547,31,24,3,1
2548,6,6,9,1
2549,1,24,4,1
2550,46,17,8,0
2551,40,1,9,0
2552,16,30,5,1
2553,10,18,3,0
2554,13,11,10,1
2555,5,27,2,1
2556,36,15,6,1
2557,26,22,6,0
2558,38,0,1,1
2559,12,6,6,0
2560,27,4,9,0
2561,27,2,5,1
2562,10,4,9,0
2563,25,8,5,1
2564,27,25,1,0
2565,26,6,3,0
2566,20,28,8,0
2567,11,23,4,1
2568,43,12,0,0
2569,44,24,4,0
2570,49,14,0,1
2571,49,17,8,1
2572,38,2,6,0
2573,16,15,4,0
2574,8,16,2,1
2575,28,14,7,1
2576,6,15,0,1
2577,25,29,0,1
2578,35,29,10,1
2579,25,10,7,1
2580,17,1,10,1
2581,24,8,9,1
2582,4,10,1,1
2583,2,23,2,0
2584,37,12,7,0
2585,40,27,2,1
2586,26,23,1,0
2587,39,16,7,1
2588,50,2,8,0
2589,34,20,10,1
2590,11,3,4,0
2591,45,18,1,1
2592,4,14,8,0
2593,41,4,10,0
2594,33,1,7,1
2595,15,14,6,0
2596,15,24,7,1
2597,49,1,4,1
2598,41,2,4,1
2599,3,20,2,0
2600,33,23,1,1
2601,34,28,1,1
2602,47,29,9,1
2603,17,21,5,1
2604,49,21,9,1
2605,15,28,2,0
2606,12,20,3,1
2607,25,20,4,1
2608,24,21,7,1
2609,24,16,2,0
2610,20,19,1,1
2611,19,10,1,1
2612,46,6,4,1
2613,4,17,0,1
2614,33,17,3,1
2615,41,10,9,1
2616,3,2,7,0
2617,41,17,6,0
2618,18,28,8,0
2619,33,14,9,0
2620,47,21,3,0
2621,7,29,0,1
2622,20,14,5,1
2623,3,29,8,0
2624,23,23,9,0
2625,11,27,6,0
2626,42,4,5,1
2627,1,21,3,1
2628,36,23,1,1
